Row ID,Order ID,Customer ID,Geo Key,Product ID,Order Date,Ship Date,Sum of Sales,Sum of Profit,Sum of Quantity,Ship Mode,Sum of Discount
3493,US-2024-152891,TB-21625,San Francisco|California,OFF-AR-10004648,2024-10-25 00:00:00,2024-10-30 00:00:00,60.45,16.3215,3,Standard Class,0
5688,US-2025-153157,TB-21625,Wichita|Kansas,TEC-PH-10003171,2025-09-11 00:00:00,2025-09-14 00:00:00,224.75,62.93,5,First Class,0
1989,US-2023-153087,TC-20980,Decatur|Alabama,OFF-PA-10001243,2023-12-27 00:00:00,2024-01-03 00:00:00,23.92,11.7208,4,Standard Class,0
1994,US-2023-153087,TC-20980,Decatur|Alabama,TEC-AC-10003198,2023-12-27 00:00:00,2024-01-03 00:00:00,498,184.26,5,Standard Class,0
1508,US-2023-123498,TC-20980,Houston|Texas,OFF-BI-10000632,2023-11-07 00:00:00,2023-11-09 00:00:00,26.046,-44.2782,3,First Class,0.8
1511,US-2023-123498,TC-20980,Houston|Texas,OFF-EN-10004773,2023-11-07 00:00:00,2023-11-09 00:00:00,74.352,26.9526,3,First Class,0.2
5890,US-2025-118689,TC-20980,Lafayette|Indiana,OFF-AR-10001958,2025-10-02 00:00:00,2025-10-09 00:00:00,33.96,9.5088,2,Standard Class,0
5892,US-2025-118689,TC-20980,Lafayette|Indiana,OFF-BI-10003712,2025-10-02 00:00:00,2025-10-09 00:00:00,34.37,16.8413,7,Standard Class,0
5893,US-2025-118689,TC-20980,Lafayette|Indiana,OFF-BI-10004600,2025-10-02 00:00:00,2025-10-09 00:00:00,735.98,331.191,2,Standard Class,0
5894,US-2025-118689,TC-20980,Lafayette|Indiana,OFF-ST-10001558,2025-10-02 00:00:00,2025-10-09 00:00:00,32.48,4.872,2,Standard Class,0
5895,US-2025-118689,TC-20980,Lafayette|Indiana,TEC-CO-10004722,2025-10-02 00:00:00,2025-10-09 00:00:00,17499.95,8399.976,5,Standard Class,0
3249,US-2024-156013,TC-20980,Long Beach|New York,OFF-BI-10002437,2024-09-20 00:00:00,2024-09-26 00:00:00,24.448,8.8624,2,Standard Class,0.2
3251,US-2024-156013,TC-20980,Long Beach|New York,OFF-PA-10001970,2024-09-20 00:00:00,2024-09-26 00:00:00,61.4,28.858,5,Standard Class,0
6410,US-2025-129693,TC-20980,Seattle|Washington,OFF-BI-10002954,2025-11-26 00:00:00,2025-12-02 00:00:00,7.312,2.5592,2,Standard Class,0.2
8704,US-2026-124205,TC-21145,Lakewood|New Jersey,FUR-CH-10003606,2026-09-15 00:00:00,2026-09-19 00:00:00,512.96,143.6288,4,Standard Class,0
8707,US-2026-124205,TC-21145,Lakewood|New Jersey,FUR-FU-10002445,2026-09-15 00:00:00,2026-09-19 00:00:00,47.4,18.96,5,Standard Class,0
8720,US-2026-124205,TC-21145,Lakewood|New Jersey,OFF-ST-10000934,2026-09-15 00:00:00,2026-09-19 00:00:00,81.96,0,2,Standard Class,0
8725,US-2026-124205,TC-21145,Lakewood|New Jersey,TEC-PH-10002115,2026-09-15 00:00:00,2026-09-19 00:00:00,395.94,102.9444,6,Standard Class,0
1344,US-2023-151330,TC-21295,Everett|Massachusetts,FUR-CH-10000749,2023-10-14 00:00:00,2023-10-17 00:00:00,1628.82,260.6112,9,First Class,0
1350,US-2023-151330,TC-21295,Everett|Massachusetts,OFF-ST-10000615,2023-10-14 00:00:00,2023-10-17 00:00:00,79.45,22.246,7,First Class,0
1352,US-2023-151330,TC-21295,Everett|Massachusetts,TEC-AC-10000865,2023-10-14 00:00:00,2023-10-17 00:00:00,177,30.09,3,First Class,0
9478,US-2026-142489,TC-21295,Houston|Texas,OFF-BI-10003684,2026-11-14 00:00:00,2026-11-16 00:00:00,21.99,-32.985,5,Second Class,0.8
9455,US-2026-153633,TC-21295,Jupiter|Florida,OFF-AR-10002335,2026-11-13 00:00:00,2026-11-18 00:00:00,2.064,0.1548,1,Second Class,0.2
7578,US-2026-167668,TC-21295,New York City|New York,OFF-LA-10004544,2026-05-06 00:00:00,2026-05-08 00:00:00,59.2,29.6,4,First Class,0
9795,US-2026-136875,TC-21295,San Diego|California,OFF-PA-10000357,2026-12-03 00:00:00,2026-12-03 00:00:00,166.44,79.8912,3,Same Day,0
4974,US-2025-147368,TC-21295,Tallahassee|Florida,TEC-MA-10002178,2025-06-09 00:00:00,2025-06-12 00:00:00,695.7,-27.828,2,First Class,0.5
1930,US-2023-140816,TC-21295,Thornton|Colorado,TEC-AC-10001539,2023-12-20 00:00:00,2023-12-20 00:00:00,447.944,89.5888,7,Same Day,0.2
8118,US-2026-121048,TC-21295,Westminster|California,FUR-FU-10002960,2026-07-14 00:00:00,2026-07-18 00:00:00,18.84,7.9128,3,Standard Class,0
8119,US-2026-121048,TC-21295,Westminster|California,FUR-FU-10003601,2026-07-14 00:00:00,2026-07-18 00:00:00,276.69,49.8042,3,Standard Class,0
8120,US-2026-121048,TC-21295,Westminster|California,OFF-AR-10004042,2026-07-14 00:00:00,2026-07-18 00:00:00,71.92,20.8568,4,Standard Class,0
8122,US-2026-121048,TC-21295,Westminster|California,OFF-BI-10004022,2026-07-14 00:00:00,2026-07-18 00:00:00,4.448,1.4456,2,Standard Class,0.2
8123,US-2026-121048,TC-21295,Westminster|California,OFF-FA-10000490,2026-07-14 00:00:00,2026-07-18 00:00:00,4.96,2.3312,4,Standard Class,0
8127,US-2026-121048,TC-21295,Westminster|California,TEC-AC-10000991,2026-07-14 00:00:00,2026-07-18 00:00:00,140.97,19.7358,3,Standard Class,0
8129,US-2026-121048,TC-21295,Westminster|California,TEC-PH-10004977,2026-07-14 00:00:00,2026-07-18 00:00:00,470.376,52.9173,3,Standard Class,0.2
2462,US-2024-151841,TC-21475,Aurora|Colorado,OFF-AP-10003971,2024-04-27 00:00:00,2024-05-02 00:00:00,43.56,3.267,5,Standard Class,0.2
2464,US-2024-151841,TC-21475,Aurora|Colorado,OFF-SU-10001574,2024-04-27 00:00:00,2024-05-02 00:00:00,5.84,0.73,2,Standard Class,0.2
1663,US-2023-112200,TC-21475,Bolingbrook|Illinois,OFF-BI-10002571,2023-11-22 00:00:00,2023-11-28 00:00:00,9.98,-16.467,5,Standard Class,0.8
7342,US-2026-121419,TC-21475,Columbus|Georgia,FUR-TA-10004534,2026-04-02 00:00:00,2026-04-04 00:00:00,411.8,70.006,2,First Class,0
7345,US-2026-121419,TC-21475,Columbus|Georgia,TEC-AC-10000892,2026-04-02 00:00:00,2026-04-04 00:00:00,360,129.6,4,First Class,0
7521,US-2026-144582,TC-21475,Danville|Illinois,OFF-BI-10001575,2026-04-30 00:00:00,2026-05-05 00:00:00,43.372,-69.3952,7,Standard Class,0.8
6665,US-2025-100307,TC-21475,Fayetteville|Arkansas,OFF-PA-10002552,2025-12-15 00:00:00,2025-12-19 00:00:00,19.44,9.3312,3,Standard Class,0
5435,US-2025-141880,TC-21475,Fort Collins|Colorado,FUR-FU-10001979,2025-08-22 00:00:00,2025-08-23 00:00:00,98.328,9.83280000000001,3,First Class,0.2
8241,US-2026-155740,TC-21475,Lakewood|Ohio,OFF-BI-10001071,2026-07-30 00:00:00,2026-08-02 00:00:00,76.776,-53.7432,4,First Class,0.7
3711,US-2024-151680,TC-21475,Seattle|Washington,FUR-FU-10000305,2024-11-19 00:00:00,2024-11-21 00:00:00,141.96,22.7136,2,Second Class,0
6524,US-2025-140564,TC-21475,Washington|District of Columbia,OFF-AR-10000034,2025-12-05 00:00:00,2025-12-10 00:00:00,33.92,13.2288,8,Second Class,0
3240,US-2024-115847,TC-21535,Arlington|Virginia,FUR-BO-10003433,2024-09-19 00:00:00,2024-09-24 00:00:00,61.96,4.3372,2,Second Class,0
10147,US-2026-112487,TC-21535,Columbus|Ohio,OFF-BI-10000494,2026-12-26 00:00:00,2026-12-30 00:00:00,3.132,-2.61,2,Standard Class,0.7
6288,US-2025-166226,TC-21535,Los Angeles|California,OFF-AP-10002867,2025-11-18 00:00:00,2025-11-22 00:00:00,67.84,18.3168,1,Standard Class,0
1468,US-2023-153619,TC-21535,Los Angeles|California,OFF-AR-10001868,2023-11-03 00:00:00,2023-11-03 00:00:00,6.72,3.36,4,Same Day,0
6297,US-2025-166226,TC-21535,Los Angeles|California,TEC-PH-10003357,2025-11-18 00:00:00,2025-11-22 00:00:00,61.192,6.1192,1,Standard Class,0.2
2638,US-2024-142020,TC-21535,New York City|New York,FUR-FU-10000672,2024-06-04 00:00:00,2024-06-08 00:00:00,35.28,11.9952,3,Second Class,0
2641,US-2024-142020,TC-21535,New York City|New York,OFF-PA-10004569,2024-06-04 00:00:00,2024-06-08 00:00:00,30.44,14.3068,4,Second Class,0
9849,US-2026-142328,TC-21535,San Francisco|California,OFF-PA-10000380,2026-12-07 00:00:00,2026-12-14 00:00:00,50.04,25.02,6,Standard Class,0
5260,US-2025-157217,TC-21535,San Francisco|California,TEC-AC-10003095,2025-07-19 00:00:00,2025-07-21 00:00:00,389.97,132.5898,3,First Class,0
5261,US-2025-157217,TC-21535,San Francisco|California,TEC-PH-10002070,2025-07-19 00:00:00,2025-07-21 00:00:00,35.984,4.498,2,First Class,0.2
3017,US-2024-114468,TD-20995,Bolingbrook|Illinois,OFF-AP-10000696,2024-08-23 00:00:00,2024-08-23 00:00:00,5.768,-13.5548,2,Same Day,0.8
3020,US-2024-114468,TD-20995,Bolingbrook|Illinois,OFF-FA-10003021,2024-08-23 00:00:00,2024-08-23 00:00:00,12.032,2.256,8,Same Day,0.2
3022,US-2024-114468,TD-20995,Bolingbrook|Illinois,OFF-PA-10000809,2024-08-23 00:00:00,2024-08-23 00:00:00,10.368,3.6288,2,Same Day,0.2
3026,US-2024-114468,TD-20995,Bolingbrook|Illinois,OFF-SU-10004231,2024-08-23 00:00:00,2024-08-23 00:00:00,31.68,2.772,4,Same Day,0.2
9412,US-2026-150959,TD-20995,Garland|Texas,OFF-BI-10001510,2026-11-11 00:00:00,2026-11-13 00:00:00,18.336,-32.088,4,First Class,0.8
9415,US-2026-150959,TD-20995,Garland|Texas,OFF-LA-10001045,2026-11-11 00:00:00,2026-11-13 00:00:00,10.44,3.393,5,First Class,0.2
8075,US-2026-134306,TD-20995,Lowell|Massachusetts,OFF-AR-10001374,2026-07-08 00:00:00,2026-07-12 00:00:00,12.96,4.1472,2,Standard Class,0
8079,US-2026-134306,TD-20995,Lowell|Massachusetts,OFF-AR-10004027,2026-07-08 00:00:00,2026-07-12 00:00:00,7.56,3.0996,3,Standard Class,0
8085,US-2026-134306,TD-20995,Lowell|Massachusetts,OFF-PA-10000249,2026-07-08 00:00:00,2026-07-12 00:00:00,24.56,11.5432,2,Standard Class,0
7479,US-2026-104010,TD-20995,New York City|New York,OFF-SU-10001218,2026-04-23 00:00:00,2026-04-25 00:00:00,54.9,15.372,5,First Class,0
9600,US-2026-103156,TD-20995,Philadelphia|Pennsylvania,FUR-FU-10000320,2026-11-23 00:00:00,2026-11-24 00:00:00,24.048,7.2144,9,First Class,0.2
8097,US-2026-100209,TD-20995,Portland|Oregon,OFF-BI-10002012,2026-07-09 00:00:00,2026-07-15 00:00:00,1.08,-0.792,2,Standard Class,0.7
7890,US-2026-111178,TD-20995,Quincy|Illinois,OFF-AR-10001954,2026-06-15 00:00:00,2026-06-22 00:00:00,19.56,1.7115,5,Standard Class,0.2
4231,US-2025-167339,TD-20995,San Diego|California,FUR-CH-10000785,2025-01-21 00:00:00,2025-01-23 00:00:00,1013.488,76.0116,7,Second Class,0.2
4232,US-2025-167339,TD-20995,San Diego|California,FUR-CH-10004289,2025-01-21 00:00:00,2025-01-23 00:00:00,153.568,-5.75880000000002,2,Second Class,0.2
494,US-2023-130155,TD-20995,Virginia Beach|Virginia,OFF-SU-10004737,2023-05-19 00:00:00,2023-05-22 00:00:00,34.2,9.234,5,First Class,0
5558,US-2025-166429,TG-21310,Des Moines|Washington,TEC-CO-10002095,2025-09-02 00:00:00,2025-09-08 00:00:00,999.98,449.991,2,Standard Class,0
6276,US-2025-146633,TG-21310,Los Angeles|California,OFF-BI-10002982,2025-11-15 00:00:00,2025-11-17 00:00:00,38.136,13.3476,7,Second Class,0.2
6277,US-2025-146633,TG-21310,Los Angeles|California,OFF-BI-10003527,2025-11-15 00:00:00,2025-11-17 00:00:00,1016.792,381.297,1,Second Class,0.2
2845,US-2024-143364,TG-21310,Mesa|Arizona,FUR-BO-10001608,2024-07-14 00:00:00,2024-07-19 00:00:00,127.764,-191.646,6,Second Class,0.7
2846,US-2024-143364,TG-21310,Mesa|Arizona,FUR-CH-10004287,2024-07-14 00:00:00,2024-07-19 00:00:00,441.92,49.716,2,Second Class,0.2
2847,US-2024-143364,TG-21310,Mesa|Arizona,OFF-PA-10001846,2024-07-14 00:00:00,2024-07-19 00:00:00,18.496,6.7048,4,Second Class,0.2
2848,US-2024-143364,TG-21310,Mesa|Arizona,OFF-ST-10002743,2024-07-14 00:00:00,2024-07-19 00:00:00,272.736,-64.7748,3,Second Class,0.2
6945,US-2026-104437,TG-21310,New York City|New York,TEC-PH-10000193,2026-01-27 00:00:00,2026-01-31 00:00:00,137.94,35.8644,3,Standard Class,0
2220,US-2024-110345,TG-21310,Raleigh|North Carolina,OFF-LA-10001175,2024-03-09 00:00:00,2024-03-11 00:00:00,4.608,1.6704,2,Second Class,0.2
3229,US-2024-149713,TG-21640,Long Beach|California,OFF-PA-10001450,2024-09-18 00:00:00,2024-09-22 00:00:00,19.92,9.7608,4,Second Class,0
3231,US-2024-149713,TG-21640,Long Beach|California,OFF-PA-10004530,2024-09-18 00:00:00,2024-09-22 00:00:00,160.72,78.7528,14,Second Class,0
3235,US-2024-149713,TG-21640,Long Beach|California,OFF-SU-10001574,2024-09-18 00:00:00,2024-09-22 00:00:00,7.3,2.19,2,Second Class,0
2659,US-2024-141012,TG-21640,Pocatello|Idaho,FUR-FU-10003192,2024-06-09 00:00:00,2024-06-11 00:00:00,355.36,92.3936,4,Second Class,0
2665,US-2024-141012,TG-21640,Pocatello|Idaho,TEC-PH-10004522,2024-06-09 00:00:00,2024-06-11 00:00:00,140.376,8.77350000000001,3,Second Class,0.2
8572,US-2026-128783,TG-21640,Saint Charles|Missouri,FUR-FU-10003623,2026-09-07 00:00:00,2026-09-07 00:00:00,135.3,37.884,5,Same Day,0
8587,US-2026-128783,TG-21640,Saint Charles|Missouri,TEC-AC-10002473,2026-09-07 00:00:00,2026-09-07 00:00:00,113.52,46.5432,4,Same Day,0
281,US-2023-130428,TG-21640,Tampa|Florida,FUR-CH-10002965,2023-03-31 00:00:00,2023-03-31 00:00:00,1125.488,98.4802000000001,7,Same Day,0.2
283,US-2023-130428,TG-21640,Tampa|Florida,OFF-AR-10004027,2023-03-31 00:00:00,2023-03-31 00:00:00,4.032,1.0584,2,Same Day,0.2
285,US-2023-130428,TG-21640,Tampa|Florida,OFF-BI-10001636,2023-03-31 00:00:00,2023-03-31 00:00:00,12.645,-10.116,5,Same Day,0.7
2383,US-2024-133837,TH-21100,Glendale|Arizona,OFF-ST-10000344,2024-04-13 00:00:00,2024-04-18 00:00:00,10.744,0.8058,1,Standard Class,0.2
6900,US-2026-161809,TH-21100,Los Angeles|California,TEC-PH-10004922,2026-01-20 00:00:00,2026-01-26 00:00:00,160.776,10.0485,3,Standard Class,0.2
4763,US-2025-159765,TH-21100,Salem|Virginia,OFF-AR-10003514,2025-05-09 00:00:00,2025-05-12 00:00:00,27.86,9.1938,7,Second Class,0
1234,US-2023-133130,TH-21100,San Diego|California,FUR-CH-10002602,2023-09-27 00:00:00,2023-10-01 00:00:00,603.92,45.294,5,Standard Class,0.2
1236,US-2023-133130,TH-21100,San Diego|California,OFF-PA-10000675,2023-09-27 00:00:00,2023-10-01 00:00:00,81.98,40.1702,2,Standard Class,0
1684,US-2023-153850,TH-21100,Toledo|Ohio,FUR-FU-10002960,2023-11-24 00:00:00,2023-11-29 00:00:00,35.168,9.6712,7,Standard Class,0.2
1698,US-2023-153850,TH-21100,Toledo|Ohio,TEC-PH-10002584,2023-11-24 00:00:00,2023-11-29 00:00:00,1502.376,-250.396,4,Standard Class,0.4
4632,US-2025-125087,TH-21115,Houston|Texas,FUR-CH-10002880,2025-04-18 00:00:00,2025-04-23 00:00:00,344.372,-93.4724,4,Standard Class,0.3
4633,US-2025-125087,TH-21115,Houston|Texas,FUR-FU-10004748,2025-04-18 00:00:00,2025-04-23 00:00:00,127.88,-67.137,5,Standard Class,0.6
4637,US-2025-125087,TH-21115,Houston|Texas,OFF-ST-10001780,2025-04-18 00:00:00,2025-04-23 00:00:00,1554.936,77.7468,3,Standard Class,0.2
1207,US-2023-148369,TH-21115,Newark|Delaware,OFF-BI-10004876,2023-09-23 00:00:00,2023-09-27 00:00:00,11.12,5.4488,4,Standard Class,0
9259,US-2026-127782,TH-21115,Philadelphia|Pennsylvania,FUR-FU-10001847,2026-11-02 00:00:00,2026-11-06 00:00:00,3.312,0.6624,1,Standard Class,0.2
9261,US-2026-127782,TH-21115,Philadelphia|Pennsylvania,OFF-AP-10001962,2026-11-02 00:00:00,2026-11-06 00:00:00,20.136,1.2585,3,Standard Class,0.2
9270,US-2026-127782,TH-21115,Philadelphia|Pennsylvania,OFF-EN-10003845,2026-11-02 00:00:00,2026-11-06 00:00:00,8.856,2.8782,3,Standard Class,0.2
9281,US-2026-127782,TH-21115,Philadelphia|Pennsylvania,TEC-PH-10001817,2026-11-02 00:00:00,2026-11-06 00:00:00,859.2,-186.16,4,Standard Class,0.4
5174,US-2025-152520,TH-21115,Providence|Rhode Island,OFF-PA-10000289,2025-07-08 00:00:00,2025-07-12 00:00:00,12.96,6.2208,2,Standard Class,0
7753,US-2026-118556,TH-21235,Chicago|Illinois,FUR-CH-10001146,2026-05-28 00:00:00,2026-06-02 00:00:00,106.869,-29.0073,3,Second Class,0.3
7757,US-2026-118556,TH-21235,Chicago|Illinois,OFF-BI-10004364,2026-05-28 00:00:00,2026-06-02 00:00:00,3.564,-6.237,3,Second Class,0.8
7831,US-2026-132682,TH-21235,Dallas|Texas,OFF-PA-10000474,2026-06-08 00:00:00,2026-06-10 00:00:00,85.056,28.7064,3,Second Class,0.2
7833,US-2026-132682,TH-21235,Dallas|Texas,OFF-SU-10004231,2026-06-08 00:00:00,2026-06-10 00:00:00,23.76,2.079,3,Second Class,0.2
7836,US-2026-132682,TH-21235,Dallas|Texas,TEC-PH-10004042,2026-06-08 00:00:00,2026-06-10 00:00:00,381.576,28.6182,3,Second Class,0.2
1484,US-2023-134187,TH-21235,Long Beach|California,OFF-AR-10000940,2023-11-04 00:00:00,2023-11-11 00:00:00,2.94,0.7938,1,Standard Class,0
6345,US-2025-152646,TH-21235,Los Angeles|California,OFF-PA-10004451,2025-11-21 00:00:00,2025-11-26 00:00:00,32.4,15.552,5,Standard Class,0
8555,US-2026-117261,TH-21235,Los Angeles|California,OFF-ST-10000419,2026-09-04 00:00:00,2026-09-10 00:00:00,54.32,0.543199999999999,4,Standard Class,0
1945,US-2023-114517,TH-21235,New York City|New York,FUR-TA-10001676,2023-12-23 00:00:00,2023-12-27 00:00:00,53.316,-19.5492,2,Standard Class,0.4
1947,US-2023-114517,TH-21235,New York City|New York,OFF-AP-10002350,2023-12-23 00:00:00,2023-12-27 00:00:00,56.52,15.8256,3,Standard Class,0
4859,US-2025-132409,TH-21235,Philadelphia|Pennsylvania,OFF-AP-10002082,2025-05-26 00:00:00,2025-06-01 00:00:00,34.848,6.534,2,Standard Class,0.2
4860,US-2025-132409,TH-21235,Philadelphia|Pennsylvania,OFF-AR-10001919,2025-05-26 00:00:00,2025-06-01 00:00:00,1.504,0.1692,1,Standard Class,0.2
4790,US-2025-108224,TH-21235,Yuma|Arizona,TEC-AC-10003832,2025-05-14 00:00:00,2025-05-14 00:00:00,185.528,48.7011,7,Same Day,0.2
9120,US-2026-120390,TH-21550,Burlington|North Carolina,OFF-BI-10004995,2026-10-19 00:00:00,2026-10-26 00:00:00,1633.188,-1306.5504,4,Standard Class,0.7
8398,US-2026-112956,TH-21550,Columbia|Maryland,FUR-FU-10003976,2026-08-21 00:00:00,2026-08-27 00:00:00,25.16,8.5544,2,Standard Class,0
8399,US-2026-112956,TH-21550,Columbia|Maryland,FUR-FU-10004960,2026-08-21 00:00:00,2026-08-27 00:00:00,91.92,31.2528,4,Standard Class,0
8409,US-2026-112956,TH-21550,Columbia|Maryland,OFF-PA-10000357,2026-08-21 00:00:00,2026-08-27 00:00:00,277.4,133.152,5,Standard Class,0
7981,US-2026-133256,TH-21550,Detroit|Michigan,OFF-AR-10003158,2026-06-26 00:00:00,2026-06-27 00:00:00,15.92,5.4128,4,First Class,0
7984,US-2026-133256,TH-21550,Detroit|Michigan,OFF-PA-10001622,2026-06-26 00:00:00,2026-06-27 00:00:00,4.54,2.043,1,First Class,0
7994,US-2026-133256,TH-21550,Detroit|Michigan,TEC-PH-10002660,2026-06-26 00:00:00,2026-06-27 00:00:00,543.92,135.98,8,First Class,0
3256,US-2024-117800,TH-21550,Everett|Massachusetts,FUR-CH-10000785,2024-09-21 00:00:00,2024-09-26 00:00:00,542.94,141.1644,3,Standard Class,0
3271,US-2024-117800,TH-21550,Everett|Massachusetts,TEC-PH-10002415,2024-09-21 00:00:00,2024-09-26 00:00:00,589.9,147.475,2,Standard Class,0
2554,US-2024-100769,TH-21550,Jacksonville|Florida,TEC-AC-10002402,2024-05-16 00:00:00,2024-05-16 00:00:00,255.968,31.996,4,Same Day,0.2
2876,US-2024-120810,TH-21550,New York City|New York,FUR-FU-10002253,2024-07-23 00:00:00,2024-07-27 00:00:00,128.82,50.2398,3,Standard Class,0
2877,US-2024-120810,TH-21550,New York City|New York,OFF-AP-10002892,2024-07-23 00:00:00,2024-07-27 00:00:00,68.94,20.682,3,Standard Class,0
318,US-2023-113887,TH-21550,New York City|New York,OFF-PA-10004071,2023-04-05 00:00:00,2023-04-07 00:00:00,55.48,26.6304,1,First Class,0
3158,US-2024-102016,TM-21010,Auburn|New York,OFF-AR-10004685,2024-09-12 00:00:00,2024-09-18 00:00:00,9.26,3.0558,2,Standard Class,0
3159,US-2024-102016,TM-21010,Auburn|New York,OFF-EN-10002504,2024-09-12 00:00:00,2024-09-18 00:00:00,27.18,12.7746,1,Standard Class,0
3160,US-2024-102016,TM-21010,Auburn|New York,OFF-FA-10000490,2024-09-12 00:00:00,2024-09-18 00:00:00,1.24,0.5828,1,Standard Class,0
3162,US-2024-102016,TM-21010,Auburn|New York,OFF-LA-10002043,2024-09-12 00:00:00,2024-09-18 00:00:00,20.7,9.936,2,Standard Class,0
3163,US-2024-102016,TM-21010,Auburn|New York,OFF-PA-10002464,2024-09-12 00:00:00,2024-09-18 00:00:00,28.9,14.161,5,Standard Class,0
3164,US-2024-102016,TM-21010,Auburn|New York,OFF-ST-10001713,2024-09-12 00:00:00,2024-09-18 00:00:00,105.98,4.2392,2,Standard Class,0
8770,US-2026-134439,TM-21010,Grand Island|Nebraska,OFF-PA-10004082,2026-09-18 00:00:00,2026-09-23 00:00:00,15.96,7.98,2,Second Class,0
424,US-2023-156006,TM-21010,Jackson|Mississippi,TEC-AC-10002550,2023-04-30 00:00:00,2023-05-02 00:00:00,47.79,16.2486,3,Second Class,0
6951,US-2026-160927,TM-21010,Marion|Iowa,FUR-FU-10000010,2026-01-29 00:00:00,2026-01-31 00:00:00,14.91,4.6221,3,Second Class,0
6957,US-2026-160927,TM-21010,Marion|Iowa,OFF-PA-10000176,2026-01-29 00:00:00,2026-01-31 00:00:00,94.85,45.528,5,Second Class,0
6958,US-2026-160927,TM-21010,Marion|Iowa,OFF-PA-10003848,2026-01-29 00:00:00,2026-01-31 00:00:00,12.96,6.2208,2,Second Class,0
6959,US-2026-160927,TM-21010,Marion|Iowa,OFF-ST-10001590,2026-01-29 00:00:00,2026-01-31 00:00:00,13.48,3.5048,1,Second Class,0
2614,US-2024-147788,TM-21010,Orem|Utah,FUR-BO-10004357,2024-05-31 00:00:00,2024-06-04 00:00:00,1406.86,140.686,7,Standard Class,0
2623,US-2024-147788,TM-21010,Orem|Utah,OFF-LA-10003766,2024-05-31 00:00:00,2024-06-04 00:00:00,15.75,7.56,5,Standard Class,0
2628,US-2024-147788,TM-21010,Orem|Utah,OFF-ST-10000046,2024-05-31 00:00:00,2024-06-04 00:00:00,323.1,61.389,2,Standard Class,0
6897,US-2026-144589,TM-21010,San Francisco|California,OFF-AR-10003631,2026-01-20 00:00:00,2026-01-25 00:00:00,24.2,7.986,5,Standard Class,0
6899,US-2026-144589,TM-21010,San Francisco|California,TEC-PH-10003072,2026-01-20 00:00:00,2026-01-25 00:00:00,359.976,130.4913,3,Standard Class,0.2
881,US-2023-154669,TM-21010,Vacaville|California,OFF-ST-10000532,2023-08-08 00:00:00,2023-08-11 00:00:00,423.28,110.0528,11,Second Class,0
124,US-2023-165540,TM-21010,Woodstock|Illinois,OFF-BI-10004094,2023-02-21 00:00:00,2023-02-25 00:00:00,8.85,-13.7175,5,Standard Class,0.8
7313,US-2026-113474,TM-21490,Oklahoma City|Oklahoma,OFF-EN-10004206,2026-03-30 00:00:00,2026-03-31 00:00:00,325.86,149.8956,2,First Class,0
8417,US-2026-131037,TM-21490,San Francisco|California,FUR-TA-10001768,2026-08-22 00:00:00,2026-08-23 00:00:00,210.008,2.62509999999998,1,First Class,0.2
8221,US-2026-108791,TM-21490,Yonkers|New York,FUR-FU-10004018,2026-07-27 00:00:00,2026-07-31 00:00:00,14.89,4.0203,1,Standard Class,0
8225,US-2026-108791,TM-21490,Yonkers|New York,TEC-PH-10002660,2026-07-27 00:00:00,2026-07-31 00:00:00,543.92,135.98,8,Standard Class,0
1311,US-2023-140403,TN-21040,Manteca|California,FUR-CH-10002774,2023-10-10 00:00:00,2023-10-10 00:00:00,122.352,13.7646,3,Same Day,0.2
1317,US-2023-140403,TN-21040,Manteca|California,OFF-EN-10001219,2023-10-10 00:00:00,2023-10-10 00:00:00,15.28,7.4872,2,Same Day,0
3130,US-2024-140557,TN-21040,New York City|New York,TEC-AC-10002402,2024-09-07 00:00:00,2024-09-11 00:00:00,559.93,167.979,7,Standard Class,0
4889,US-2025-121377,TN-21040,Park Ridge|Illinois,TEC-PH-10001817,2025-05-28 00:00:00,2025-06-02 00:00:00,286.4,25.06,1,Standard Class,0.2
4662,US-2025-109869,TN-21040,Phoenix|Arizona,FUR-FU-10000023,2025-04-22 00:00:00,2025-04-29 00:00:00,23.56,7.068,5,Standard Class,0.2
4665,US-2025-109869,TN-21040,Phoenix|Arizona,FUR-TA-10001889,2025-04-22 00:00:00,2025-04-29 00:00:00,1272.63,-814.4832,6,Standard Class,0.5
4666,US-2025-109869,TN-21040,Phoenix|Arizona,OFF-AP-10002578,2025-04-22 00:00:00,2025-04-29 00:00:00,78.272,5.8704,2,Standard Class,0.2
4669,US-2025-109869,TN-21040,Phoenix|Arizona,OFF-BI-10000315,2025-04-22 00:00:00,2025-04-29 00:00:00,28.485,-20.889,5,Standard Class,0.7
4671,US-2025-109869,TN-21040,Phoenix|Arizona,OFF-SU-10003505,2025-04-22 00:00:00,2025-04-29 00:00:00,185.376,-34.758,2,Standard Class,0.2
6673,US-2025-155446,TN-21040,San Diego|California,TEC-AC-10001445,2025-12-16 00:00:00,2025-12-23 00:00:00,21.21,4.4541,7,Standard Class,0
8954,US-2026-139577,TN-21040,San Francisco|California,TEC-AC-10004708,2026-10-01 00:00:00,2026-10-06 00:00:00,104.75,21.9975,5,Standard Class,0
5860,US-2025-109260,TN-21040,Tallahassee|Florida,TEC-AC-10002637,2025-09-26 00:00:00,2025-10-01 00:00:00,431.976,-75.5958,3,Standard Class,0.2
5772,US-2025-142370,TP-21130,Columbus|Georgia,OFF-SU-10003002,2025-09-19 00:00:00,2025-09-23 00:00:00,5.04,0.1512,2,Standard Class,0
